n	N	feature_type	time	unique
13	100	0	0.822613	95
13	200	0	2.42526	181
13	300	0	3.62169	264
13	400	0	4.4347	343
13	500	0	5.5147	412
13	600	0	7.20677	480
13	700	0	6.15972	535
13	800	0	8.03915	589
13	900	0	8.67859	640
13	1000	0	10.2416	693
13	2000	0	118.095	1025
13	3000	0	129.444	1178
13	4000	0	127.133	1238
13	5000	0	137.346	1268
13	6000	0	129.74	1284
13	7000	0	133.305	1294
13	8000	0	138.494	1296
13	9000	0	131.984	1299
13	10000	0	130.366	1300
