n	N	feature_type	time	unique
12	100	0	1.03322	95
12	200	0	2.69639	174
12	300	0	3.03957	232
12	400	0	3.36267	286
12	500	0	4.59574	334
12	600	0	4.60186	367
12	700	0	4.44546	393
12	800	0	4.9241	417
12	900	0	5.26649	438
12	1000	0	4.8576	459
12	2000	0	50.4709	532
12	3000	0	54.364	547
12	4000	0	53.6337	551
12	5000	0	51.9599	551
12	6000	0	52.8969	551
12	7000	0	52.3808	551
12	8000	0	53.1286	551
12	9000	0	51.4779	551
12	10000	0	52.73	551
