n	N	feature_type	time	unique
10	100	0	1.02327	71
10	200	0	1.60062	91
10	300	0	1.42843	99
10	400	0	1.55767	104
10	500	0	1.49725	106
10	600	0	1.48147	106
10	700	0	1.78599	106
10	800	0	1.40389	106
10	900	0	1.50043	106
10	1000	0	1.44331	106
10	2000	0	14.0673	106
10	3000	0	12.5714	106
10	4000	0	12.329	106
10	5000	0	12.8732	106
10	6000	0	13.2011	106
10	7000	0	13.5642	106
10	8000	0	13.8753	106
10	9000	0	13.3693	106
10	10000	0	17.5156	106
