n	N	feature_type	time	unique
25	100	0	0.919237	100
25	200	0	2.47263	200
25	300	0	4.34284	300
25	400	0	5.5783	400
25	500	0	7.64779	500
25	600	0	9.92333	600
25	700	0	12.3931	700
25	800	0	13.6753	800
25	900	0	16.64	900
25	1000	0	17.8915	1000
25	2000	0	280.202	2000
25	3000	0	478.396	3000
25	4000	0	706.829	4000
25	5000	0	953.454	5000
25	6000	0	1224.3	6000
25	7000	0	1487.86	7000
25	8000	0	1742.92	8000
25	9000	0	1993.86	9000
25	10000	0	2299.23	10000
